 Mean of the integrated profile, Standard deviation of the integrated profile, Excess kurtosis of the integrated profile, Skewness of the integrated profile, Mean of the DM-SNR curve, Standard deviation of the DM-SNR curve, Excess kurtosis of the DM-SNR curve, Skewness of the DM-SNR curve
88.125,43.39480816,0.516225516,0.9982256159999999,3.25083612,19.63404211,7.6997626089999995,69.01980595
117.875,45.83581433,0.266218919,0.390314069,2.3085284280000002,15.61271331,9.613916158,113.05445719999999
74.3125,77.07400563,1.123778342,-0.38746373700000003,40.16137124,49.02973174,1.2817071359999999,1.683086399
93.484375,50.00609094,0.740771257,0.7344906940000001,1.1379598659999999,12.39518721,13.96500782,222.1476511
88.8359375,35.58677277,0.594958494,2.543958533,2.282608696,13.72430644,9.341568518999999,120.7629239
112.3203125,41.46118923,0.233953313,0.597433201,2.838628763,21.62352428,8.280117331,71.27591997
109.9140625,40.24942301,0.468384915,1.283944411,2.715719064,15.637975400000002,8.534385275,93.59203057
77.96875,38.22485642,0.7273563590000001,2.460237066,1.99916388,13.33849883,10.3310985,142.7152127
90.84375,39.862348600000004,0.553476955,1.464542969,5.64632107,25.27341118,5.044536586,27.44633073
89.0859375,38.99720089,0.255870722,1.627648037,3.336120401,16.89003584,7.278727355,68.67160351
105.703125,42.14435004,0.14399304300000001,0.5058978,0.581939799,10.61979638,19.65941814,405.6895913
110.4765625,41.28577328,0.22870783600000003,0.408540245,5.377090301,29.8211353,5.810858036,33.75831415
122.796875,45.03997519,0.040923062999999996,0.299002559,0.593645485,10.80491773,19.480231600000003,396.0458675
115.484375,53.63388393,0.325621887,-0.447587468,1.464046823,17.01213058,12.97023796,172.5295044
128.1484375,45.80565089,0.347067299,0.413180659,2.053511706,15.64292651,9.578141426,108.0181423
135.953125,46.87730984,0.108746126,-0.011254562,2.2015050169999997,17.19561947,8.98690529,90.15211043
130.25,47.61597684,0.18531915699999998,-0.054547810999999995,1.140468227,11.89778096,13.76240028,228.8757119
116.890625,53.24343187,0.223487618,-0.433364152,2.989966555,18.12055226,8.363448974,83.29150926
79.0703125,37.84903887,0.9196851140000001,2.684044468,1.0535117059999999,12.93786848,13.90915614,213.56908130000002
87.84375,46.22050369,0.42632919799999996,0.218424641,0.785117057,11.54016452,16.56076387,295.3902843
133.9453125,48.51857064,0.10005822699999999,-0.065266564,2.557692308,17.96743196,9.027419384,91.74608587
99.1328125,46.15892572,0.352490323,0.29810297,2.158026756,15.37418277,9.189304811,102.3435823
102.8515625,41.52523514,0.338228323,0.611358171,2.072742475,13.70626738,10.25948861,137.00994369999998
90.3359375,44.294518100000005,0.524308874,0.472682426,19.286789300000002,51.10078107,2.5976927030000003,5.612991902
108.109375,44.83532968,0.200612415,0.619117971,7.862040134,33.14299914,4.328699379,18.37138549
114.140625,48.52395259,0.289198774,0.005767820999999999,2.760869565,17.51591748,8.097562542,77.33204948
114.8671875,49.50684471,0.078554821,0.015810691,3.336120401,19.96528927,7.596134892,65.35361924
126.5,46.18356715,0.05789665099999999,0.170955403,4.550167224,24.09099927,6.19000559,41.91856023
124.375,52.59812259,0.262940935,-0.191775835,3.0610367889999996,16.48234447,8.073205246,82.79963169
128.1640625,50.89031977,0.298933167,-0.123396453,1.642976589,12.58956378,13.39218883,227.2684773
96.640625,44.66590114,0.5239295429999999,0.8080134290000001,5.02173913,28.19380839,5.906598881,35.28239649
91.453125,40.21385399,0.873622268,2.573178343,1.9456521740000001,14.18562639,10.96108338,146.5033113
131.9921875,46.32468566,0.071568777,-0.185215573,1.83361204,11.69554873,12.24079594,209.5485527
150.4140625,48.73068966,-0.372389022,-0.060455215,177.50083610000001,85.62388099,-1.274871803,0.013041635
99.6796875,51.39308283,0.510868943,-0.40202911799999996,5.703177257999999,23.60997939,5.285568185,32.43965916
99.34375,38.64429888,0.298343536,1.143088065,2.25083612,18.03922587,9.332173577,97.79805648
115.40625,45.379035200000004,0.27042253,0.18623272,2.203177258,15.89713032,9.45990383,105.7732169
87.796875,46.55110756,0.47731437200000004,0.202493385,2.741638796,16.20719643,8.312471581,85.93428443
157.6640625,54.37489617,-0.728489332,0.127060565,28.03846154,43.67296592,1.429772905,1.7165607619999999
121.609375,52.28291941,0.028331699,-0.336576647,1.883779264,12.35859298,11.33630832,177.2589225
122.46875,53.58811924,0.22282526800000002,-0.49943901700000004,1.311036789,14.72468334,12.39446805,163.6608429
115.578125,40.63088599,0.090658042,1.244252519,0.987458194,9.321856033,19.04271877,471.7221489
112.234375,48.58618058,0.295057593,0.072638258,1.068561873,10.45048758,16.43328965,340.6348318
98.90625,42.20678957,0.627781454,1.3427151380000002,1.425585284,12.12816097,13.84143164,234.8953866
102.84375,47.44889315,0.817369565,0.575449851,14.9632107,46.42127854,3.068199317,8.16513331
142.0546875,53.87315957,-0.470772686,-0.125946417,4.423076923,27.08351266,6.681658306,45.94403008
120.6640625,44.94185086,0.167358695,0.118957145,1.489966555,16.27093145,12.27499814,160.6961881
102.15625,46.99957405,0.539247893,0.889758596,1.781772575,15.25803814,10.94544766,134.0959459
124.3828125,39.3317463,0.19162631100000002,1.00463672,5.846153846,27.54597392,5.185667022,28.51923717
137.4375,55.56622597,-0.309987542,-0.34575172200000004,19.13879599,54.14769039,2.684466004,5.751336405
140.421875,47.14101342,-0.159950869,-0.033127005,1.942307692,16.964921,10.63411436,126.0734973
131.078125,45.85227799,0.041918778,-0.117099841,10.70652174,41.00415989,3.858098278,13.92389299
103.4765625,46.15581031,0.310986416,0.614195367,1.91638796,14.45647483,10.3608764,129.6197965
121.6953125,52.5545191,-0.051609485999999996,-0.283104246,1.091973244,9.903458863,16.75470729,376.380424
101.1328125,37.641062,0.477774307,1.5355548769999998,3.1914715719999998,20.85186551,7.439684222,60.14381156
111.0546875,42.37542562,0.326217996,0.682166046,1.753344482,18.23637615,11.03400466,125.7820957
112.1171875,43.52022179,0.054153917,0.0054638740000000005,2.347826087,15.642945999999998,9.981530225,121.94593940000001
106.6484375,40.04286567,0.555268574,0.994018035,7.339464883,29.67843515,4.609549287,22.78969891
115.90625,44.68123863,0.055692897000000005,-0.008458927,2.633779264,20.76850417,8.505942166,76.02385192
108.359375,45.6069715,0.6363305429999999,0.9578358490000001,3.010869565,20.79271118,8.554171998,79.75174851
126.625,55.33039965,-0.11259148,-0.441740666,1.865384615,14.5940992,11.21400699,152.8597667
92.6953125,36.19080481,0.39413238700000003,2.51080457,3.1705685619999997,17.72535748,8.030442865,79.19775474
134.734375,54.98657285,-0.13811222,-0.386839447,1.702341137,12.942503199999999,11.24565674,162.6596775
95.8828125,50.46790767,0.615137034,0.410472932,2.973244147,18.12773204,8.02251786,76.12829962
132.671875,60.74113996,-0.315711775,-0.45640398200000004,3.301839465,16.83567134,7.039330295,64.31356306
112.703125,53.53756849,0.264187862,-0.211811626,2.911371237,20.25478608,8.673610537,82.01452113
140.984375,45.68779657,-0.020574981000000003,0.326564346,85.19481605,91.01114273,0.15764875,-1.918348965
114.484375,53.57821158,0.17996563699999998,-0.251465201,2.017558528,15.27842576,10.85034167,138.42951730000001
85.6484375,39.93639276,0.60547003,1.643054359,0.397993311,8.642884985,24.86674034,671.5850851
167.265625,52.15893445,-1.243047959,1.4055145880000002,158.5585284,70.8744527,-0.817827062,-0.389345317
115.4296875,57.69338182,0.28555304,-0.45375175799999995,16.73829431,46.6429823,3.035748813,8.581652122000001
78.0234375,37.83485183,0.648234402,2.5570782640000003,2.2742474919999998,16.44846128,10.57594001,130.4800782
96.4296875,43.7329759,0.5456977510000001,0.602565393,1.015050167,10.44966151,15.59347935,316.01154110000004
136.53125,59.34945997,-0.338907832,-0.407173712,6.244983277999999,27.41202437,5.088834333,26.98760278
110.9609375,54.94875487,0.29411122,-0.44082004799999996,2.116220736,13.22296716,10.36185738,146.0051108
151.234375,51.95152253,-0.7034616229999999,0.243313079,1.199832776,10.22968825,15.6840454,334.6335668
131.515625,74.10338896,-0.06461446,-1.2874155040000002,53.07943144,63.27202416,0.8085184940000001,-0.34388352899999997
113.0546875,48.38877527,0.095567032,-0.062175342,1.326086957,11.67024724,13.45234021,230.52520550000003
117.1953125,50.64090161,-0.163590395,-0.393965329,1.907190635,16.17046262,10.54852345,123.7596189
92.8046875,43.35537355,0.670536486,1.137467211,0.511705686,9.089982915,22.14937084,555.2729325
133.1171875,46.95170742,-0.078331749,-0.025763123,1.9707357859999999,12.97398915,10.52478706,151.2808251
107.375,40.77299964,0.213852961,0.808491163,2.223244147,14.90587508,9.115094612,104.2756761
107.90625,39.87900401,0.316463495,0.6595305379999999,2.925585284,16.89457714,7.738151512999999,73.67653565
148.3125,58.02541873,-0.208668495,-0.448645506,3.9908026760000004,24.65139726,6.795564774,48.24035684
134.9921875,55.13144748,-0.110332815,-0.411910349,2.8210702339999996,18.84001712,7.781618283999999,68.65706654
130.78125,48.82445236,0.139173902,-0.323310389,0.428093645,8.386305131,25.74107599,734.1532113
121.5703125,44.56205007,0.303835003,0.6931358470000001,1.969063545,15.00501185,11.14366249,150.0327114
92.890625,35.92575555,0.47653015,2.315528355,1.54180602,12.23504854,12.30615149,195.48030269999998
122.890625,47.637668,0.133698176,-0.221576954,3.301839465,21.27004339,8.260140218,74.62240619
108.015625,46.41658923,0.255241953,0.324290417,0.632107023,10.92258128,19.169072500000002,385.79438419999997
121.359375,45.02078242,0.012278067,0.24524502399999998,9.222408027,38.50512323,4.1806487830000005,16.25025019
136.9140625,49.4515273,-0.07708326900000001,-0.13852793300000002,1.4222408030000002,15.93107459,12.60562335,166.7167743
123.2109375,51.07801208,0.179376819,-0.17728516,2.107023411,16.92177312,10.08033334,112.55859129999999
144.8828125,49.94162547,-0.059801667,-0.32639846699999997,3.6989966560000003,21.23104385,6.43888784,45.59717677
133.0546875,57.58204861,0.10872169999999999,-0.515526126,1.27173913,11.51299559,14.10177135,248.0636949
128.3359375,54.16529639,0.027830409,-0.452449886,24.25668896,57.38866054,2.16906449,3.241911177
115.2578125,49.22941291,0.220433713,-0.028625822999999998,1.8352842809999999,11.69028092,11.85991761,204.0156805
145.03125,50.15412768,-0.15266653800000002,-0.2527362,4.959866221,28.92528828,6.0657937120000005,36.6248871
99.4609375,50.47677411,0.636294102,0.716470956,1.674749164,14.78051453,12.46033263,178.242323
130.2265625,36.63805545,-0.108416941,1.299277285,17.47826087,46.02987647,2.674940606,6.396015875
98.9921875,38.26398766,0.318144821,1.39815974,1.162207358,10.50308649,15.83918695,324.1181954
111.234375,43.62705661,0.281933292,0.8662576679999999,1.605351171,10.40266743,14.6102171,307.38630589999997
97.9921875,43.23184158,0.388256439,0.643392119,1.344481605,13.10703536,12.94810387,191.5854625
81.0390625,40.76617822,0.5585482620000001,1.4207014269999998,2.510869565,15.02491962,8.571964569,95.86477076
118.0859375,49.66009895,0.247958889,-0.380414078,3.384615385,21.35421674,7.622538405,64.92444654
130.2734375,51.50738946,-0.235288799,-0.057025028,3.1989966560000003,21.64510493,8.217831689,74.1257039
121.1484375,49.16761667,0.09760824900000001,-0.363356701,1.8311036790000002,18.21131725,10.89367771,124.64260800000001
153.0859375,44.65318216,-0.038189821,0.481699592,2.7165551839999997,20.19029271,8.804338537000001,84.2012908
119.4453125,50.16656765,0.050743961,-0.06852333599999999,0.89632107,12.10182357,15.6473875,268.0724644
104.0703125,39.94355071,0.20491966399999997,1.731723621,0.8110367890000001,11.14173263,17.84954256,347.453429
111.1484375,36.48439089,0.167595987,2.241418866,1.6647157190000001,16.67560228,11.37203508,137.3097336
122.28125,51.49073604,-0.050958490999999995,-0.332310115,17.95735786,54.00240631,2.802043815,6.22985343
127.3515625,53.20120855,-0.026954612000000003,-0.364566173,1.4222408030000002,14.76204141,12.55633179,177.0737551
115.3203125,45.5615884,0.299414607,0.642795754,1.7884615380000002,16.34308893,10.58825144,122.0038904
131.3671875,60.13446795,-0.128236973,-0.775475957,2.463210702,16.3094393,10.01656255,119.2249473
154.734375,51.75565856,-0.8931698159999999,0.22849779,145.1220736,88.68452494,-0.51902152,-1.2453491429999999
113.171875,58.12299854,0.168367104,-0.738304689,8.057692308,33.4984278,4.306296601000001,18.28869902
91.34375,48.22334716,0.590784355,0.5550972679999999,1.9849498330000002,14.3641057,10.94532652,149.84775369999997
100.3828125,41.96820245,0.5208654620000001,1.092607763,1.224916388,13.35433295,13.43164168,204.9425165
105.421875,44.60076537,0.38548937,0.541907948,10.52842809,43.12591459,4.134395898999999,16.01952802
120.6484375,43.63065684,0.450775905,0.441551555,3.504180602,21.63278547,8.190560592,74.54125944
116.8671875,46.69939960000001,0.693891075,0.7937746170000001,1.560200669,13.40614175,11.12809746,151.2436066
89.9375,42.60515484,1.0958041920000001,2.166790642,39.86622074,66.73337476,1.346171416,0.31838245
107.828125,55.5721813,0.37403841,-0.29901511,2.2257525080000002,14.19362777,9.715265022999999,124.7167749
134.0859375,52.35919024,-0.100770215,-0.34748806600000004,8.252508361,37.01079729,4.707483838,21.85365234
105.6796875,42.8647826,0.173332706,0.48964343899999996,2.198996656,14.76336872,9.900561893999999,121.72381180000001
126.375,41.68426712,-0.006458851999999999,0.287746605,2.102006689,17.98316649,9.659164155,101.22971340000001
136.1953125,52.87294006,-0.042322723,-0.34679169600000004,3.4974916389999997,23.8333293,7.379895237,56.61992511
124.6875,42.56534499,0.1303744,0.5201671170000001,2.678093645,16.94657812,9.392246181,107.51478629999998
123.375,48.14123103,-0.093402914,-0.347183257,1.505016722,12.1696814,12.07645336,191.056433
106.578125,43.09539008,0.37902639299999996,0.737146647,2.0434782609999997,15.72292861,10.40223126,124.3070754
129.1328125,55.53452911,-0.137912087,-0.865471378,3.673913043,22.17332201,7.8634060020000005,68.76891612
128.203125,45.78829671,-0.043484289,0.275051476,3.204849498,19.01805189,7.5947469729999995,66.45530188
114.859375,41.4526715,0.1889139,0.591629051,2.5794314380000003,16.02431926,9.18324238,105.9045928
110.6484375,48.93803318,0.229290198,0.09917252800000001,2.128762542,14.5768684,11.36908626,165.52366519999998
132.3125,46.49878191,-0.013616628,0.096323394,2.426421405,15.07668595,8.781631622999999,98.80238605
111.671875,47.72072227,0.369016286,0.296265645,1.023411371,10.39823051,15.86384529,324.67329680000006
106.7109375,48.57470927,0.340579156,0.073935319,1.183946488,10.49436589,15.03666955,305.3722247
111.96875,49.20745902,0.2857377,-0.040558666,77.57441472,92.96061478,0.379219019,-1.822322081
124.8671875,41.83755249,-0.050693724,0.437615356,3.83361204,24.67524671,7.2234194920000006,55.41099732
111.203125,51.14491656,0.12491055699999999,-0.10526587400000001,1.700668896,12.76638692,12.26106325,188.49041630000002
133.6953125,48.66716658,-0.074506607,-0.09180215800000001,3.433110368,19.86833014,7.395703266,61.61711885
111.046875,43.46907295,0.21029824800000002,0.545011539,10.70819398,37.27103074,3.616924092,12.70783117
85.015625,36.71724399,0.77742204,2.5031419230000003,3.262541806,21.98143717,7.249660523999999,54.86303677
78.5,37.40362616,0.6988748690000001,2.602343681,4.837792642,23.08002893,5.775800594,37.74386634
113.5703125,46.16490205,0.21974014,0.471305456,1.622909699,14.46622558,11.17270025,145.7601763
96.328125,45.18004077,0.475082126,0.671795393,0.430602007,9.558009825,23.93016993,587.4674714
129.1328125,41.15431537,0.21557500300000002,0.278593907,2.254180602,13.80268045,9.661445309,126.5015483
110.2265625,43.39214626,0.255979499,0.738423763,6.153846154,31.85583239,5.464823981,29.89048949
143.25,37.80645613,-0.229588505,1.237165118,4.9590301,27.47977354,6.151730832999999,39.52776428
112.0625,48.91762048,0.134732315,0.27264303,2.806020067,20.63415595,8.257275887,73.27684936
101.8828125,45.07036531,0.39761313,0.61403104,3.4389632110000004,20.54537649,6.734601235,49.93804761
128.640625,42.77753762,-0.140053397,0.45206816,1.87541806,17.31820135,10.4024788,117.67184820000001
134.6484375,53.41312892,-0.008439501,-0.463475879,2.33277592,14.61156925,9.783336503,122.52908359999999
111.7421875,51.82983668,0.423304498,0.223351975,3.786789298,23.98307359,6.904082456,50.28030977
123.3359375,44.10344327,0.228081568,0.37180801799999996,109.77508359999999,98.58655984,-0.128871406,-1.8658533380000002
119.609375,52.45447943,0.097267935,-0.148668105,2.2224080269999997,17.03436521,9.659502559,105.3632608
106.5078125,47.774862,0.6792186709999999,0.359940964,3.199832776,17.57019462,7.345886231000001,67.01579785
118.4453125,46.98616961,0.148198217,0.09323214199999999,4.7976588630000006,28.239702500000003,6.41857635,42.26821806
128.7109375,49.53047552,0.142331711,-0.329165822,2.795986622,16.13276389,7.989077693,80.68869991
122.65625,51.11421608,0.08964345,-0.24420870600000003,2.316053512,14.83162275,9.348372273999999,110.66868229999999
126.984375,48.37709691,0.224752702,0.38636732,9.857023411,37.1910973,3.928965722,14.82668149
111.4375,52.18383221,0.951840714,0.778610204,2.7801003339999997,20.40011899,9.76567229,101.2421941
106.7109375,45.06109608,0.272314052,0.027743127000000003,2.383779264,18.95604944,8.778100786,83.11784077
102.765625,45.45232468,0.24082866100000003,0.212385392,3.316053512,22.45647093,7.433711154,57.58255654
109.53125,44.57191126,0.45971243700000003,0.603472629,1.25083612,13.62176442,13.84258024,213.351915
131.4453125,45.07819744,0.09750079,0.267297672,1.873745819,15.13998051,11.08808207,143.54024119999997
103.6015625,40.44234705,0.46968251200000005,0.9301246,2.973244147,20.56597069,7.69596912,63.35743022
123.5703125,44.35874413,0.038055043,0.01512021,1.8311036790000002,12.65525269,10.94898929,162.00993449999999
108.0703125,37.92657042,0.620153085,1.82553388,1.307692308,14.94971418,12.35387217,161.71562
121.9140625,53.35655819,-0.27644866,-0.407020074,53.85953177,72.84533945,1.1118539809999999,-0.182218639
126.2421875,49.27200429999999,0.088329184,-0.147103385,1.4615384619999998,11.59551114,12.6384925,216.98955750000002
143.7578125,52.193861299999995,-0.09035233699999999,-0.566504227,1.8185618730000002,13.14409553,10.89033281,153.8544443
108.7265625,50.21651789,0.19069702100000002,0.089032936,1.308528428,11.48130489,12.89691608,223.872908
114.3828125,44.94981943,-0.212078517,0.269764202,10.02257525,45.75123946,4.367594205,17.1838875
101.6328125,42.31187612,0.667673695,1.086732511,0.7759197320000001,10.15580738,17.30353586,363.8950596
128.75,50.84550742,-0.09537627,0.020132088,4.483277592,28.00278691,6.299778337999999,38.99483589
133.4609375,59.67946966,0.059058951,-0.6737229920000001,37.20986622,57.63496828,1.286479027,0.518668765
97.0703125,35.47736593,0.427597619,2.239492307,2.230769231,19.75824428,9.700154467,97.89765355
90.203125,42.67525618,0.6999058440000001,1.8458096169999998,2.256688963,17.00157863,8.887926856,90.18336169
108.765625,43.81361168,0.251548402,0.227560106,2.653846154,20.59768902,8.887964367,84.31953123
125.765625,47.97223878,0.138065831,0.271163115,2.6931438130000003,21.16151425,9.551912717,96.762713
126.6484375,52.38821281,-0.008101777,0.033683263,2.7943143810000004,16.64937959,9.044924676,101.4255501
141.2421875,49.16946876,-0.42336961700000003,-0.042423907000000004,5.4707357860000005,28.76894426,6.083458577,39.57860988
103.265625,40.90604409,0.45586534,0.7351319000000001,1.5066889630000002,14.0532,11.57759073,154.2730355
96.015625,41.8008643,0.42424480700000006,1.1276607109999999,4.321906355,23.60256679,7.150580862000001,56.26837847
85.2265625,36.12266749,0.663930956,2.7655358210000003,2.681438127,15.87033654,8.498761341,90.54841258
124.875,52.3928967,-0.004330466,-0.056559039000000005,1.4590301,13.22208653,11.83353927,168.6560155
144.7265625,45.59651762,-0.16991578699999998,0.217840825,2.453177258,19.77905504,9.24371112,92.25708135
102.7734375,41.74985308,0.39148463,1.098958064,3.0510033439999997,16.90673533,8.237958449,84.71981794
125.703125,47.32688179,0.025546298999999998,-0.127563553,1.860367893,17.09538657,10.47638756,116.79870929999998
112.0234375,44.52623258,0.207140254,-0.020172004,3.6337792639999997,25.01691059,7.213329722999999,52.74660947
102.171875,36.22523063,0.450716502,1.4395788330000001,6.105351171000001,30.04111906,5.41990834,30.29715503
127.7578125,50.88463454,0.02603328,-0.355607154,8.003344482000001,32.54988436,4.620943141000001,21.53392486
142.8671875,59.1427525,-0.370005762,-0.563544909,3.635451505,19.11379094,7.322244927000001,63.87376477
89.6796875,44.315441299999996,0.580246715,0.44051822399999996,3.066889632,17.4819699,7.2838544910000005,64.85596091
136.09375,51.69100464,-0.045908925999999996,-0.271816393,9.342809365,38.09639955,4.3454381380000004,18.67364854
127.2578125,53.5801453,0.07400565,-0.23409307899999998,154.2416388,61.58627175,-1.030287966,0.766167312
75.625,38.46812804,0.795750152,2.564002126,3.410535117,21.43613497,6.973239262000001,52.54433231
127.0234375,48.91198486,0.141386286,0.055977322,1.753344482,17.33609909,10.83308937,123.4958053
109.625,47.07656662,0.39334188,0.400884056,7.655518395,30.241006199999998,4.507979076,21.71686729
114.171875,54.38895071,0.309801971,-0.471439018,8.150501672,34.36737036,4.732799763,23.08969583
118.015625,46.77789682,0.133540019,-0.238343012,2.3896321069999997,13.61966754,9.080376301,118.8089183
106.3515625,40.06997587,0.21877232100000002,0.9376554,1.532608696,12.74019159,11.85639146,176.57974719999999
103.9296875,46.895692700000005,0.33453217399999996,0.148036154,0.661371237,10.58576438,18.76284076,383.7918116
102.8125,37.99151838,0.5366885,1.516118633,2.0275919730000003,11.97405534,11.20905427,185.7320324
130.6484375,49.76312481,-0.108507474,-0.475103702,3.980769231,21.23114071,6.9899643629999995,55.28489273
103.953125,33.43997873,0.595682566,2.8392019680000002,3.671404682,18.82652415,7.407807572,66.48993913
110.90625,64.33317057,0.12676695,-0.824767754,4.510033445,23.9257645,6.558513587999999,47.08933348
110.2109375,47.48332805,0.443114169,0.256483952,3.590301003,21.94385599,6.874228946000001,51.28692388
115.0546875,41.58355831,0.118165382,0.510185175,3.517558528,23.24370363,7.333455385,56.31692888
123.609375,42.54377054,-0.003782572,0.404192105,2.954013378,18.76528297,7.959545277,72.75938459999999
114.03125,46.17340575,0.13326758800000002,0.266296305,46.29013378,68.11466284,0.933022151,-0.835016364
116.1484375,53.05526156,0.067863701,-0.370823511,1.7876254180000002,12.41944131,11.40452123,174.97761369999998
134.9609375,49.55432662,-0.135303833,-0.080469602,10.69648829,41.34204361,3.8939341389999997,14.13120625
121.7734375,54.59255542,0.294899203,-0.549917842,12.18478261,41.63002120000001,3.440841179,10.90820184
138.4765625,58.6508425,-0.251328479,-0.632374731,2.656354515,20.02259931,8.482193337,76.95485019
128.8046875,43.1811335,0.195420405,0.21929276600000003,0.602006689,11.12909033,20.19682566,427.31151189999997
128.15625,46.89690113,-0.179233074,-0.005819915,4.1939799330000005,22.25815766,6.4517554839999995,46.48663173
102.3515625,34.23393552,0.43950469600000003,2.878284017,1.29180602,13.87435134,13.14885916,193.2370426
153.03125,49.48057344,-0.357238923,-0.00021357,3.0643812710000002,15.86291722,7.341082533,73.48274914
143.0625,47.95469053,-0.07203934299999999,0.296130698,2.693979933,19.57252179,9.047343189,90.58223362
106.2890625,48.11430926,0.307672305,-0.038664332999999995,1.722408027,15.78730491,10.990874400000001,132.18841840000002
106.9609375,36.39956266,0.238104896,1.261039799,1.58361204,11.71200677,12.71383638,215.23754190000002
132.546875,47.70430722,-0.032622877,-0.053610595,3.607859532,23.46357538,7.089861212000001,52.56315204
145.7578125,48.38642405,-0.133184379,-0.15695016,4.484949833,20.5728319,5.952112874,42.90171498
88.734375,32.96576927,0.921352182,4.066218253,1.684782609,16.41752885,11.76557079,152.1488397
92.015625,45.62602471,0.431141955,0.358870301,3.0117056860000004,18.63722127,7.871640508,72.214506
121.1171875,58.01301323,-0.009941885,-0.705051392,2.148829431,13.13830178,9.928043365,140.4208845
102.671875,43.7523409,0.658138848,1.038121537,1.754180602,14.986218,11.33817621,151.8623249
123.109375,43.76414671,0.10015044,0.48648649899999996,3.9347826089999995,19.23066533,6.548567499,51.97349926
123.5,47.78647167,0.035054235,0.202899688,6.027591973,27.80342021,5.435981217999999,31.26290481
134.59375,51.01905856,-0.018033735,-0.337950979,2.075250836,17.32743942,9.321328361,95.5438228
112.9765625,48.84741307,0.272892611,0.26775886600000004,94.92725753,83.71521976,-0.21163662100000002,-1.861891697
86.515625,35.08538344,0.6108276579999999,3.140077405,0.68812709,8.978079558,21.33685568,553.6257652
137.3515625,50.45923321,0.023537675,0.20498877,1.892140468,14.41881569,10.35457538,133.48145259999998
105.25,33.44468381,0.208437388,2.612717893,1.948160535,15.83656035,10.06360007,115.54177320000001
102.7265625,50.69620222,0.450553556,-0.051021925,2.019230769,14.54570003,10.51791631,132.9172586
105.6484375,39.08815954,0.315188968,1.406223896,1.2449832779999999,12.67661911,13.25691351,207.08924040000002
113.703125,48.22495454,0.073263332,0.19136819600000002,1.269230769,13.56383729,12.70542265,180.9880397
148.75,42.92362403,-0.213927538,0.556194166,1.148829431,12.22043591,13.20957863,208.25354119999997
111.8828125,45.30946043,0.31195277899999996,0.007497605,2.038461538,17.12804011,9.532834931,99.31899053
112.6875,47.18427141,0.381858591,0.369978574,6.911371237000001,32.07368457,4.924387937,24.44189947
105.171875,49.32309129,0.397738417,0.350199007,1.513377926,14.98836745,11.31017907,141.91562
113.15625,45.03530516,0.180366534,0.277299368,2.52090301,16.33866286,8.824052831,94.24271344
