 Mean of the integrated profile, Standard deviation of the integrated profile, Excess kurtosis of the integrated profile, Skewness of the integrated profile, Mean of the DM-SNR curve, Standard deviation of the DM-SNR curve, Excess kurtosis of the DM-SNR curve, Skewness of the DM-SNR curve
119.4375,52.87481531,-0.002549267,-0.46036028700000003,2.365384615,16.49803188,9.008351897999999,94.75565692
34.7734375,29.19766013,6.539958541,46.27395894,62.85033445,78.48118349,1.0982176890000002,-0.035242971
137.3515625,51.11225236,-0.25685984100000003,-0.194805952,1.4456521740000001,11.54044319,13.81191365,244.26485559999998
79.1484375,49.70130938,1.333943536,2.315716718,191.020903,67.32951018,-2.2806259819999997,3.7543018530000003
122.890625,46.56602074,-0.075063579,-0.013029107,1.8193979930000002,12.91343024,10.82346619,154.7299775
118.265625,54.85556096,0.031310177,-0.36572180299999996,24.67140468,60.23973748,2.2625620840000003,3.61995206
122.46875,47.93011473,0.0675396,-0.153882174,3.855351171,21.64864567,6.722928938,50.18313992
124.0,33.77730377,0.18445670100000003,2.182798245,1.0535117059999999,11.9588402,14.33739454,240.1943764
128.4609375,44.40789315,-0.035675849,-0.16952585899999997,4.656354515,22.13461706,6.323110219,46.65180069
121.5234375,52.45160937,0.31254692,-0.109028716,2.197324415,15.93757239,10.12590441,121.00973390000001
134.296875,38.33922587,-0.128321399,0.9737626490000001,2.010033445,13.46523703,10.04793684,135.2295689
126.0546875,45.24435541,0.037934982,0.066181966,3.0284280939999997,20.79267449,8.467324045,78.12709981
92.796875,33.64970268,0.580488979,3.3070888569999997,1.328595318,10.44750623,14.75531107,305.1449588
100.0078125,52.49188867,0.333387566,0.003696498,7.598662207,33.64147183,4.695979492,22.04421935
18.4765625,29.7163583,5.9729128,38.46719303,78.36705686,71.63865489,0.617794791,-0.38698070100000004
82.21875,49.9042736,1.6104948140000002,2.732744507,39.13545151,72.72962746,1.6841827809999999,1.3694257730000001
132.0390625,45.235564399999994,-0.140807882,0.133656432,1.216555184,11.54513146,14.91907849,274.47575889999996
113.203125,51.85758132,0.307463696,0.137797193,2.074414716,18.64194342,9.805805146,100.742006
107.03125,42.39120957,0.513810839,1.189648018,1.7474916390000002,15.66720534,11.21318831,140.9562157
125.0703125,49.73715029,-0.001034175,-0.29058451399999996,3.543478261,20.33282309,7.957023207000001,72.64264703
123.0390625,52.97425707,0.123674105,-0.42398648,27.004180600000005,68.75577798,2.302242486,3.5793744710000004
88.5078125,40.39163668,0.447827556,1.649203081,2.8561872910000004,22.25921447,8.47579196,74.60658875
110.4765625,41.28577328,0.22870783600000003,0.408540245,5.377090301,29.8211353,5.810858036,33.75831415
91.453125,37.51538421,0.49747279200000005,1.7901982840000001,2.426421405,16.17976267,9.060948511,97.28615622
68.1015625,34.94836366,2.10780892,8.442367704,5.709866221,31.01071025,5.862879274,34.59967467
130.2734375,58.02016283,0.032684959,-0.543944115,39.42892977,66.59478471,1.516460084,0.962192789
130.3359375,46.4105789,0.18649505800000002,0.247590531,1.8712374580000002,12.29181725,10.9888882,172.0909108
45.546875,33.08343132,4.291156306,23.67373009,15.60702341,44.83227103,3.389806746,11.4423978
106.6796875,53.34541534,0.5169516160000001,-0.082947386,2.68645485,16.29174393,9.07684738,101.6361617
9.6796875,34.18674213,5.675513634,34.09198751,121.6998328,43.77870048,0.667756531,0.631393344
115.5,54.28311201,0.309510616,-0.22900871899999997,1.905518395,12.11091176,11.38060448,183.7257229
112.8671875,44.99207762,0.255322408,0.486905462,1.4314381269999998,13.04287302,13.03658926,204.6609024
136.09375,51.69100464,-0.045908925999999996,-0.271816393,9.342809365,38.09639955,4.3454381380000004,18.67364854
122.7578125,46.64807507,0.133018086,0.43326237799999995,2.515050167,16.61789565,8.201484811,80.05320572
115.40625,45.379035200000004,0.27042253,0.18623272,2.203177258,15.89713032,9.45990383,105.7732169
129.1484375,53.260722200000004,-0.0018635820000000001,-0.161150121,2.953177258,16.39630888,8.032950523,81.06391004
98.7578125,44.39994829,0.547758234,0.815399916,6.02090301,30.96476147,5.935719993999999,36.14820478
115.234375,46.68971454,0.289336391,0.38039652399999996,2.2625418059999998,16.328094099999998,9.84443555,113.545002
99.3671875,35.51141346,0.394583953,2.186632832,5.6212374579999995,25.65182719,5.095717334,28.17232401
88.1796875,44.50341167,1.372594299,2.58476559,8.919732441,38.631419,4.759727192,22.49828411
122.09375,51.99135107,0.077431779,-0.216043601,1.755016722,14.07140236,12.840494,195.2862676
117.484375,47.79660428,0.49002393200000005,0.261854073,19.75334448,49.47711741,2.400370794,4.509323072
107.1484375,48.90761218,0.318516794,-0.128622645,1.051003344,9.778392704,17.76109587,405.8298591
36.03125,33.43252007,4.252095822,21.2237428,30.01588629,57.267216000000005,2.134946094,4.008527087
120.390625,51.91462859,0.0206158,-0.357913429,26.76588629,63.62689404,2.106032541,2.78050203
92.3515625,45.9202076,1.332505977,2.413521986,42.93227425,70.31535222,1.413471259,0.624021544
119.1796875,49.91765619,0.273821245,-0.09214311,2.134615385,14.52363219,10.19804861,130.4111109
112.21875,35.21295427,0.323125843,1.8956189280000002,2.954013378,17.48320911,8.761211798,94.73797189
114.28125,52.62439689,0.172726082,-0.148329876,2.315217391,14.13427495,9.31790089,117.12446240000001
100.2578125,50.82264599,0.23996693600000002,-0.083356853,1.181438127,10.79791677,15.31944762,296.510147
86.3515625,36.7994119,0.66073318,2.4829883280000002,2.297658863,18.68033398,9.247696461,91.88405296
124.2421875,52.17245234,0.227269897,-0.014457995,1.005852843,10.15766013,17.80855487,385.0459044
122.96875,46.94643515,-0.044211732999999996,-0.029383355,2.571906355,16.45020906,8.91514188,94.78259696
76.046875,35.90022183,1.690227856,5.954116332000001,4.638795987,29.66484975,6.654852618,44.1848469
93.125,40.90423267,0.18651830100000003,0.964724638,2.408026756,19.20373263,9.47508116,96.99315569
105.0390625,47.6391715,0.24499453300000001,-0.02159444,2.442307692,15.49811239,9.373037763,111.65520670000001
96.453125,36.07714377,0.5930822720000001,2.0099808919999997,12.4548495,43.00994054,3.381583923,10.11561855
137.1875,51.11044261,0.06811946599999999,-0.349505075,1.3035117059999999,11.77978064,14.5071365,257.7391009
123.09375,52.06732983,0.134037582,-0.40018801299999995,85.17976589,92.84573979,0.20550178300000002,-1.8842152669999999
105.5078125,47.69728702,0.231763463,0.018627137,1.83277592,16.09842623,10.53236966,122.60563140000001
121.1953125,47.61139218,-0.086566058,-0.264821304,1.4030100330000002,13.79744018,12.20153841,168.37865380000002
110.0859375,48.52287272,0.309723848,0.35225148799999995,4.5326086960000005,27.61663815,6.383183979,40.98770935
106.921875,50.29516151,0.068081305,-0.15022596900000001,0.678929766,11.30863423,18.27913989,352.14235539999993
105.796875,51.43690908,0.247117723,-0.140497664,2.192307692,15.66224208,8.872622427,95.05761240000001
130.6328125,53.13380384,0.163213636,-0.787813653,142.1856187,82.33954089,-0.687955054,-0.923200345
53.828125,44.254785999999996,3.004472287,8.92222955,150.5886288,93.99833488,-0.529378181,-1.270118104
99.390625,47.30044172,0.469409959,0.257304266,0.5560200670000001,9.009992902999999,22.07906526,563.7681942
88.40625,34.47676697,0.779522103,3.2825509110000004,0.7274247490000001,10.04101707,18.45137403,399.1960265
21.078125,39.20929605,4.619730606,21.42781175,110.4816054,73.16368804,0.02967964,-0.9828383890000001
120.9375,39.45284963,0.323058627,1.2843708040000001,1.7357859530000002,16.3870541,11.26488529,140.21985980000002
90.5703125,54.4532029,1.238811579,0.8806098790000001,152.41973240000002,73.97177722,-0.933087708,-0.37153158299999994
121.4765625,45.7779909,0.087416196,0.19799559,3.430602007,19.4375176,6.750373447,52.39071136
99.4296875,42.05923717,0.215800577,0.8929275109999999,1.391304348,13.426527100000001,12.36995453,176.1355978
114.5546875,52.61665738,0.13359981099999998,-0.310855156,1.4314381269999998,16.74042875,12.618318499999999,165.28438490000002
132.7578125,57.34350253,-0.10832174,-0.47357763399999997,2.970735786,20.30461947,8.016879766,70.01042129
139.640625,39.27442202,0.009475872,0.862941112,1.717391304,11.89939988,11.779449099999999,195.59693180000002
75.3828125,40.82644691,0.9366127590000001,2.651894473,1.450668896,14.4683396,11.47737402,145.421376
117.140625,52.30271479,0.00982914,-0.18368284199999999,14.69063545,51.54000893,3.278380963,8.972650124
108.0078125,40.62548002,0.172027966,0.774391128,5.275919732,24.92179988,5.329571699,30.54084398
146.09375,46.78214762,-0.182414253,0.08301615799999999,1.823578595,18.37658316,10.81664335,120.4630031
113.6171875,45.18367396,0.5076419679999999,0.723140415,2.7090301,21.43557553,9.03286449,86.463195
128.1640625,42.18315299,-0.000458054,0.610202991,1.170568562,11.45943857,14.29286662,251.7354424
71.78125,30.01898813,2.7766557560000003,13.22299011,20.20986622,52.92752604,2.7729060569999997,6.809021685
125.8359375,43.16588231,-0.09848083,0.076846523,4.214046823,22.14129158,6.536828804,48.47794714
48.8203125,29.01304491,4.544461499,28.20759772,39.93896321,71.3074186,1.7346771859999999,1.736682233
132.5078125,67.45310826,-0.231306664,-1.059229377,188.0794314,49.22589265,-1.390586203,1.731152391
129.609375,45.21290509,0.594097121,0.752458922,101.4640468,98.48006884,0.143041011,-1.750200414
132.7890625,46.79236923,0.07493838900000001,0.017353083000000002,2.25,20.45204543,9.831382616,99.69398016
106.0234375,59.07284497,0.291955025,-0.569587069,2.578595318,14.78484524,8.907756477000001,105.62620020000001
121.65625,54.651371999999995,0.018147818,-0.308356422,1.2525083609999998,15.11134102,13.60213147,196.5151139
138.375,41.43066497,0.008651747,0.612157461,1.439799331,11.11338137,13.49839229,250.68035130000004
122.0390625,48.92187687,0.085125058,-0.008020592,1.689799331,13.09605354,11.09942275,157.78514099999998
111.6484375,47.92793905,0.25982351800000003,0.093421815,0.99916388,13.57707464,15.30003988,247.28638610000002
145.234375,46.35840073,-0.05023288,-0.12819270300000002,2.809364548,15.5567398,8.099294824,86.52401046
112.7265625,47.73064314,0.21774778600000003,-0.263104974,1.6530100330000002,12.14478566,12.08717342,195.03304630000002
135.359375,46.21920163,0.010503938,0.194981232,3.68812709,19.34480026,6.801634575,55.87736376
139.375,69.67469053,-0.138304423,-0.9727111359999999,5.885451505,29.83277399,5.730760083,34.03669037
129.8828125,53.30112292,0.11035682,-0.33801620200000004,2.781772575,18.44262645,7.979892259,72.24231129
125.515625,48.65342748,-0.056604407999999995,-0.298337195,1.677257525,14.77148742,10.81207083,133.52371670000002
124.4921875,45.21977514,0.183788297,0.22336992100000003,3.706521739,25.73845796,7.459985957000001,56.99528069
104.28125,44.49665323,0.5058812570000001,0.7983192440000001,2.113712375,19.5257427,9.936029117999999,102.13003420000001
138.8203125,47.229233799999996,-0.045308897,0.10097719599999999,1.807692308,16.39866443,10.85564518,128.88134399999998
138.21875,49.24523097,-0.136890321,0.059618965999999995,2.16722408,12.876261999999999,9.991939458,145.34880149999998
133.5234375,53.43014786,0.186128622,-0.087891458,1.557692308,15.66094078,10.93019437,128.0259026
37.203125,30.99152086,4.897519937,27.49620967,102.3795987,78.80374241,0.226568015,-1.002375994
123.3359375,44.10344327,0.228081568,0.37180801799999996,109.77508359999999,98.58655984,-0.128871406,-1.8658533380000002
80.2890625,39.47628884,1.899129336,6.33891946,16.426421400000002,51.94941041,3.126073762,8.427883078999999
61.671875,36.37545304,2.265220701,8.709980861,5.593645485,29.62396029,6.072215931000001,38.23599074
22.3125,30.5112044,6.01951561,40.22278046,66.96070234,69.38765343,0.9697901590000001,0.087332541
129.484375,44.24417059,-0.04565618,0.473426711,2.819397993,18.05623393,8.506781183,84.75182772
109.359375,48.51348627,0.254422508,-0.028343292000000003,4.378762542,26.47007872,6.642552662000001,46.56547413
133.2578125,44.05824378,-0.081059862,0.115361506,1.632107023,12.00780568,11.97206663,195.5434476
41.15625,42.11265351,3.4440226739999997,12.31520271,45.91304348,68.04192194,1.3516017759999999,0.7291461109999999
123.5703125,51.609211200000004,0.258355993,-0.13784185699999998,2.268394649,16.24763542,9.41185808,105.2554145
114.7890625,53.58807767,0.31477629,-0.136776762,1.9531772580000002,15.776749800000003,9.728664367,107.2627685
124.65625,47.67770009,0.18007657100000002,0.393275834,1.9021739130000002,15.02510592,9.874098407,115.5710287
120.7890625,52.17827798,0.037722434,-0.41136879299999995,4.153010033,20.20395585,6.837635618999999,57.30852667
113.5859375,57.36104505,0.20640393699999998,-0.661606668,4.474080268,26.21808773,6.486768204,44.15021749
134.0546875,56.7807335,-0.284439688,-0.352021125,2.983277592,19.87872229,7.861779316,68.11223997
84.8125,41.55695452,0.416535838,1.236195056,2.9431438130000003,19.37281941,8.6656789,85.57938958
127.640625,48.14865237,-0.189199614,-0.159226062,119.61371240000001,75.91972049,-0.875541344,-1.07095388
110.1640625,42.83612986,0.343727221,0.591051739,3.7909699,25.14439475,7.034359954,50.34282146
119.9609375,45.99836993,-0.04475224,0.298828418,3.295986622,21.9239187,7.636629264,62.86318945
132.890625,52.49259388,0.11320501300000001,-0.27050487100000004,2.1797658859999998,17.48172362,9.420348911,97.03850849999999
131.78125,42.55399832,0.174695188,0.383710793,3.2366220739999996,20.50397702,8.356783945,79.79350024
70.6796875,42.33865211,1.953791964,6.0846346339999995,20.90301003,57.83641408,2.7797211739999996,6.402859472
103.4921875,44.12800912,0.5342684520000001,0.6882532809999999,2.795986622,18.10717399,8.643138409,90.0200811
111.3515625,58.11432561,0.39691721,-0.49910085299999996,12.18729097,46.76394188,3.849739332,13.64634383
124.1875,47.93236609,-0.021858627000000002,-0.085495775,5.857859532000001,30.94165721,5.888273251,35.46850138
69.2734375,31.75706487,2.530868444,11.387796400000001,38.84448161,68.87492344,1.599715768,1.182493529
103.984375,48.91206784,0.26191723,-0.13208625400000001,66.51254181,91.55573267,0.673709837,-1.492462282
111.875,51.27027038,0.220350849,-0.371969107,3.310200669,18.69706386,7.194443521,61.00941219
84.515625,37.59362986,0.658241023,2.029642187,0.7826086959999999,9.177617378999999,20.11208291,505.7819841
139.28125,50.34054925,-0.146583746,-0.116444965,1.684782609,15.76081046,11.09935695,135.2187617
96.015625,41.8008643,0.42424480700000006,1.1276607109999999,4.321906355,23.60256679,7.150580862000001,56.26837847
33.328125,42.07862978,3.47873635,12.32436172,101.59531770000001,83.38984549999999,0.018839747,-1.3308006829999999
124.015625,48.83837892,-0.05928587900000001,-0.070660374,1.689799331,13.15910851,10.91509331,154.9596918
125.7734375,42.45792308,0.22496358600000002,0.871433916,3.045986622,18.79551267,7.88354169,73.00168013
131.765625,46.08356614,-0.159699736,0.151414335,5.443979933,27.00946271,5.364106321,29.7667167
119.296875,46.45417086,0.20262913899999999,0.12837064,3.748327759,18.851009899999998,6.414682286000001,50.85055687
42.8203125,33.40481664,4.417853463999999,23.83558653,23.24331104,52.00566116,2.566038446,6.1804209000000006
106.2734375,49.02290836,0.104741402,-0.298221282,26.50083612,55.78094848,1.9329792140000002,2.5063261409999997
124.015625,56.95749297,0.112896401,-0.622144044,4.871237458,28.81723882,6.169501369,38.38027395
133.71875,50.55178927,0.023677726,-0.083048048,1.633779264,13.29519475,11.3927248,158.9976247
81.9296875,34.51770008,0.829346377,3.8874593230000003,3.349498328,20.12947035,8.304477763,79.76471417
105.921875,41.00945192,0.42295777799999995,1.095379178,2.238294314,14.59896129,8.970989966,105.84085719999999
133.4296875,52.64914583,0.117497011,-0.587661423,2.638795987,17.18500454,9.542522256,107.12875459999998
110.8515625,50.48748141,0.282257871,-0.20435545,5.439799331000001,29.87119318,5.796393782999999,33.88066941
123.1796875,50.23420672,-0.015826281,-0.44232876200000004,3.569397993,19.02034732,7.810536474,73.68062409
101.9765625,42.26894266,0.455154778,0.7390023659999999,1.964882943,12.21745986,11.27319162,179.9859998
134.4609375,44.06243836,-0.020511418,0.225081967,13.44983278,47.10917362,3.4341767030000003,10.48000827
113.25,38.48904065,0.328637308,1.287761768,0.867892977,10.27006264,16.67538472,346.130473
139.1953125,45.25242718,-0.023164705,0.222121053,1.556020067,15.16176008,12.03829622,165.70555180000002
117.90625,51.95196662,0.12177651699999999,0.022395381000000002,0.77173913,11.73019874,17.37027406,319.4597827
116.8828125,40.49028068,0.166973493,1.154958972,1.308528428,11.6269046,13.70368902,235.6414255
156.1875,46.70063403,-0.504758424,0.371809214,105.63628759999999,95.91412331,-0.044197287,-1.761812451
110.90625,64.33317057,0.12676695,-0.824767754,4.510033445,23.9257645,6.558513587999999,47.08933348
36.515625,30.75533093,5.538119728,36.61006208,56.81187291,86.6066178,1.174596115,-0.27481199100000003
113.8671875,46.86706118,-0.09037698,0.09419574300000001,1.318561873,16.41654755,12.86385881,169.2015426
122.5625,45.47367886,0.062036439000000006,0.417906661,2.9640468230000003,21.71119061,8.214987299999999,71.95736758
30.8671875,29.94588116,5.273403641,32.67567927,24.15635452,50.80910369,2.55538357,6.692879465
110.46875,44.96108343,0.316186815,-0.008498041999999999,2.2550167219999997,15.406781400000002,8.906187567,97.39733006
130.828125,45.27349345,0.027897723,0.028332997999999998,2.072742475,15.58289602,9.951047662999999,117.537957
115.640625,44.06240858,0.048738419000000005,0.161113734,2.68645485,13.89561601,8.610229992999999,110.06403829999999
114.9765625,48.475100700000006,0.131796258,-0.175307083,3.87458194,21.97937592,8.318309993,77.41469559999999
105.296875,44.86983943,0.18275046399999997,0.119984702,28.14214047,67.50919568,2.138414375,2.88143893
144.234375,46.33682465,-0.194952879,-0.14044240800000002,1.785953177,12.22918011,11.68279088,185.6809199
123.640625,47.27623848,-0.178718976,0.017180457,2.199832776,18.14723414,9.817278966,106.35000819999999
119.3359375,52.81235612,0.15104108300000002,-0.35922234399999997,5.951505017000001,29.17260918,5.520140372,31.45919476
115.6796875,52.75828335,0.08208583,-0.497257221,1.864548495,12.19607292,11.1501261,176.55119240000002
89.15625,48.00544199,0.59054781,0.148027673,1.777591973,13.77539732,11.78794024,168.41193130000002
93.671875,46.40263822,0.362711499,0.654039142,2.8729096989999996,18.51508204,8.76781226,88.38714606
77.7890625,38.68717737,1.041911621,2.6011541819999997,1.716555184,13.88073038,10.85431273,142.3388315
97.4140625,51.66244516,0.545172932,0.332646042,1.699832776,15.26820532,11.0081241,136.3731061
113.1875,39.99643539,0.196600369,0.764925518,1.074414716,13.93260105,14.67465836,227.6290236
10.078125,38.35251975,5.20018925,26.46538334,122.1613712,65.31915379,0.14413084199999998,-1.049979848
114.046875,50.13666625,0.203115505,0.12580835199999998,3.281772575,22.38351569,7.565893484,60.40451674
129.90625,48.62217818,0.038773097,-0.17251288,3.319397993,22.72505413,8.750496392,81.21538915
140.1328125,43.91902547,-0.139427048,0.1665674,1.4715719059999999,15.92987437,12.04699842,153.8021788
107.6953125,50.38671678,0.275818719,0.256577934,3.051839465,21.62044868,8.010491532,69.26883959
150.7890625,62.11376311,-0.8051911359999999,-0.16874534,200.5,54.83693523,-1.5308776419999999,1.6582949809999998
111.4609375,43.9198315,0.241592513,0.504809886,1.607023411,16.43766224,11.95311368,150.9961696
107.328125,50.88975667,0.21180438,-0.20217971399999998,37.88461538,71.95790341,1.57281182,0.813413253
88.296875,47.59059771,0.49838397,0.585395274,2.469063545,14.18834887,9.686414676,129.6077568
104.8828125,42.04417712,0.39956842,0.530041077,3.105351171,19.24448246,7.91023549,74.79015284
105.5390625,43.05681246,0.409350924,0.861185051,2.33361204,18.46550361,9.30634306,94.68979972
124.0,52.44997617,-0.043735199,-0.239057773,10.34615385,36.76162356,3.71666865,13.09939235
111.703125,41.67908637,0.318409366,0.555957952,2.6856187289999998,19.48753552,8.555987945,80.95448401
131.7265625,47.16505507,0.0751814,0.177381355,5.558528428,22.22131203,5.19387578,33.17928217
131.828125,56.34562835,-0.036377754,-0.522554152,4.956521738999999,26.1497127,5.711101285,34.02872103
119.8984375,55.11746545,-0.062676608,-0.46034610200000003,10.91471572,42.64447508,4.09025685,15.85872099
111.421875,53.54548437,0.39783428299999996,-0.138148206,1.690635452,14.39706675,10.85343146,137.1408457
111.796875,46.61668146,0.145050033,0.434831728,3.413879599,16.71440534,7.384668903,73.19235095
132.53125,57.15001333,0.12425026199999999,-0.520452982,1.121237458,11.69903451,13.56204175,226.9449773
124.203125,56.9800348,0.22099686600000001,-0.55463119,2.568561873,21.13160265,9.144592417,87.40134769
130.671875,55.14400316,-0.117648752,-0.488677917,10.99080268,39.2127899,3.7480949619999997,13.40300374
118.171875,49.79161409,0.353105801,0.008066466,2.876254181,17.73414044,9.633454689,108.90187959999999
127.28125,41.79281814,0.306546238,0.367482194,1.205685619,14.68098335,13.26924311,186.3457263
57.3984375,44.95524508,2.638749728,7.709672575,59.05016722,85.54686852,1.141041449,-0.250511785
121.453125,49.54541152,0.22367795899999998,0.334338894,3.8561872910000004,20.79203572,6.9552010310000005,56.63082053
117.5390625,54.80076162,-0.013589278,-0.521094017,0.962374582,12.6502114,16.02735382,281.96603230000005
134.984375,52.58311641,0.089377759,-0.320526436,2.715719064,14.90660289,8.207316424,92.20970173
90.1796875,39.89545588,0.48054988,1.115247371,1.5459866219999998,12.97155593,11.98906156,173.0592395
138.0390625,52.99209881,-0.187305605,-0.542498468,2.567725753,15.173013199999998,8.989732457,103.4863695
118.4765625,48.25339445,0.20088755100000003,-0.053020403,5.675585283999999,30.91760178,5.9455922029999995,36.06628271
124.140625,47.814213099999996,0.052132852,-0.15140688,4.175585283999999,25.4255278,7.135019755,53.172483400000004
105.453125,42.39838208,0.43512692399999997,0.54297889,1.877090301,13.50959439,10.44108276,140.3588959
121.2578125,53.57139601,0.010873233999999999,-0.020955446000000003,2.040133779,12.94825286,11.19839607,167.72818600000002
119.78125,49.84929436,-0.239040645,-0.133189739,2.160535117,18.42754902,9.450522384,95.10860541
118.9921875,42.512773100000004,0.060591699000000006,0.87277234,2.800167224,19.67242693,8.099209086,72.16017501
47.9375,39.75604317,3.198624693,12.6268414,14.94147157,44.21929525,3.430628165,11.83681115
113.1875,51.43104455,0.002098728,-0.365369513,4.759197324,23.95851782,6.209460367999999,43.0902091
115.046875,58.14030167,0.269421019,-0.564287457,3.6396321069999997,22.96565127,7.641795548999999,62.84865731
133.671875,54.71975611,0.017328156,-0.412603216,75.46237458,79.83997009999999,0.264667045,-1.6866457419999998
116.5390625,52.28167436,0.075312344,-0.433520599,2.12541806,16.87023034,9.049086227,91.01578472
141.0078125,53.26430208,-0.263595647,-0.163724159,88.63461538,81.96244412,-0.014682351000000001,-1.7523097019999998
111.9296875,43.25346511,0.173987033,0.994637056,3.385451505,22.83116209,7.529203301,59.90071319
138.59375,53.70818686,-0.170310778,-0.33445362300000003,40.69063545,66.92190536,1.294487892,0.202627263
65.0390625,43.00116320000001,2.066863751,5.6873048079999995,65.18896321,77.72287671,0.9785665370000001,-0.110050889
150.390625,45.65482491,-0.285938738,0.162233995,2.5702341140000002,19.49052382,9.205196726,92.70882657
109.609375,44.13601746,0.378976835,0.614915156,3.0091973239999996,15.44476887,8.513103492,98.11575406
133.3515625,41.52137812,0.122170921,0.859227217,1.596153846,14.93407873,11.96865128,167.36890480000002
115.1015625,52.50756491,0.113357973,-0.29305370000000003,93.1187291,86.36039608,-0.114307912,-1.907472685
98.0625,43.70654091,0.321597583,0.926466995,2.1413043480000002,14.50767066,9.952468275,125.39595990000002
